dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,1.2053,4.7541,57.3832,2.0052,-6.1841,-2.9990,59.9290,2.1000,-7.0000,0.0000,62.4674,2.1948,-7.8159,2.9989,2.2603
0.02,1.1803,4.7843,57.4208,1.8802,-6.2496,-3.2737,59.9682,1.9600,-7.0000,0.0000,62.5082,2.0398,-7.7504,3.2736,2.2617
0.02,1.1570,4.8123,57.4559,1.7538,-6.3189,-3.4662,60.0046,1.8200,-7.0000,0.0000,62.5459,1.8862,-7.6811,3.4661,2.2629
0.02,1.1355,4.8381,57.4884,1.6260,-6.3905,-3.5790,60.0382,1.6800,-7.0000,0.0000,62.5806,1.7340,-7.6095,3.5789,2.2639
0.02,1.1158,4.8618,57.5184,1.4967,-6.4628,-3.6153,60.0690,1.5400,-7.0000,0.0000,62.6123,1.5833,-7.5372,3.6153,2.2646
0.02,1.0978,4.8833,57.5457,1.3660,-6.5344,-3.5794,60.0970,1.4000,-7.0000,0.0000,62.6410,1.4340,-7.4656,3.5794,2.2652
0.02,1.0816,4.9026,57.5704,1.2339,-6.6039,-3.4760,60.1222,1.2600,-7.0000,0.0000,62.6667,1.2861,-7.3961,3.4759,2.2657
0.02,1.0673,4.9198,57.5924,1.1005,-6.6701,-3.3101,60.1446,1.1200,-7.0000,0.0000,62.6895,1.1395,-7.3299,3.3101,2.2660
0.02,1.0547,4.9348,57.6117,0.9659,-6.7319,-3.0875,60.1642,0.9800,-7.0000,0.0000,62.7094,0.9941,-7.2681,3.0874,2.2663
0.02,1.0439,4.9477,57.6283,0.8301,-6.7881,-2.8139,60.1810,0.8400,-7.0000,0.0000,62.7264,0.8499,-7.2119,2.8139,2.2665
0.02,1.0349,4.9584,57.6422,0.6934,-6.8380,-2.4956,60.1950,0.7000,-7.0000,0.0000,62.7405,0.7066,-7.1620,2.4956,2.2666
0.02,1.0277,4.9670,57.6533,0.5558,-6.8808,-2.1387,60.2062,0.5600,-7.0000,0.0000,62.7518,0.5642,-7.1192,2.1387,2.2667
0.02,1.0223,4.9734,57.6616,0.4175,-6.9158,-1.7496,60.2146,0.4200,-7.0000,0.0000,62.7602,0.4225,-7.0842,1.7496,2.2667
0.02,1.0187,4.9777,57.6672,0.2786,-6.9425,-1.3348,60.2202,0.2800,-7.0000,0.0000,62.7659,0.2814,-7.0575,1.3348,2.2667
0.02,1.0169,4.9798,57.6700,0.1394,-6.9605,-0.9006,60.2230,0.1400,-7.0000,0.0000,62.7687,0.1406,-7.0395,0.9006,2.2667
0.02,1.0169,4.9798,57.6700,0.0000,-6.9696,-0.4535,60.2230,0.0000,-7.0000,0.0000,62.7687,0.0000,-7.0304,0.4535,2.2667
0.02,1.0187,4.9777,57.6728,0.1394,6.9696,696.9593,60.2202,-0.1400,-7.0000,0.0000,62.7715,0.1406,7.0304,703.0407,2.2667
