dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,22.1900,-11.2000,9.7900,5.2000,-15.0000,0.0000,9.7900,5.2000,-15.0000,0.0000,9.7900,5.2000,-15.0000,0.0000,0.0000
0.02,22.2880,-11.2000,9.8880,4.9000,-15.0000,0.0000,9.8880,4.9000,-15.0000,0.0000,9.8880,4.9000,-15.0000,0.0000,0.0000
0.02,22.3800,-11.2000,9.9800,4.6000,-15.0000,0.0000,9.9800,4.6000,-15.0000,0.0000,9.9800,4.6000,-15.0000,0.0000,0.0000
0.02,22.4660,-11.2000,10.0660,4.3000,-15.0000,0.0000,10.0660,4.3000,-15.0000,0.0000,10.0660,4.3000,-15.0000,0.0000,0.0000
0.02,22.5460,-11.2000,10.1460,4.0000,-15.0000,0.0000,10.1460,4.0000,-15.0000,0.0000,10.1460,4.0000,-15.0000,0.0000,0.0000
0.02,22.6200,-11.2000,10.2200,3.7000,-15.0000,0.0000,10.2200,3.7000,-15.0000,0.0000,10.2200,3.7000,-15.0000,0.0000,0.0000
0.02,22.6880,-11.2000,10.2880,3.4000,-15.0000,0.0000,10.2880,3.4000,-15.0000,0.0000,10.2880,3.4000,-15.0000,0.0000,0.0000
0.02,22.7500,-11.2000,10.3500,3.1000,-15.0000,0.0000,10.3500,3.1000,-15.0000,0.0000,10.3500,3.1000,-15.0000,0.0000,0.0000
0.02,22.8060,-11.2000,10.4060,2.8000,-15.0000,0.0000,10.4060,2.8000,-15.0000,0.0000,10.4060,2.8000,-15.0000,0.0000,0.0000
0.02,22.8560,-11.2000,10.4560,2.5000,-15.0000,0.0000,10.4560,2.5000,-15.0000,0.0000,10.4560,2.5000,-15.0000,0.0000,0.0000
0.02,22.9000,-11.2000,10.5000,2.2000,-15.0000,0.0000,10.5000,2.2000,-15.0000,0.0000,10.5000,2.2000,-15.0000,0.0000,0.0000
0.02,22.9380,-11.2000,10.5380,1.9000,-15.0000,0.0000,10.5380,1.9000,-15.0000,0.0000,10.5380,1.9000,-15.0000,0.0000,0.0000
0.02,22.9700,-11.2000,10.5700,1.6000,-15.0000,0.0000,10.5700,1.6000,-15.0000,0.0000,10.5700,1.6000,-15.0000,0.0000,0.0000
0.02,22.9960,-11.2000,10.5960,1.3000,-15.0000,0.0000,10.5960,1.3000,-15.0000,0.0000,10.5960,1.3000,-15.0000,0.0000,0.0000
0.02,23.0000,-11.2000,10.6000,0.2000,-55.0000,-2000.0000,10.6000,1.0000,-15.0000,0.0000,10.6000,0.2000,-55.0000,-2000.0000,0.0000
0.02,23.0000,-11.2000,10.6000,0.0000,-10.0000,2250.0000,10.6000,0.7000,-15.0000,0.0000,10.6000,0.0000,-10.0000,2250.0000,0.0000
0.02,23.0000,-11.2000,10.6000,0.0000,0.0000,500.0000,10.6000,0.4000,-15.0000,0.0000,10.6000,0.0000,0.0000,500.0000,0.0000
0.02,23.0000,-11.2000,10.6000,0.0000,0.0000,0.0000,10.6000,0.1000,-15.0000,0.0000,10.6000,0.0000,0.0000,0.0000,0.0000
0.02,23.0000,-11.2000,10.6000,0.0000,0.0000,0.0000,10.6000,-0.2000,-15.0000,0.0000,10.6000,0.0000,0.0000,0.0000,0.0000
