dt,x,y,position,velocity,acceleration,jerk,heading
0.02,19.2552,-0.6703,26.1191,8.2844,-14.1515,-0.3901,-6.1042
0.02,19.4127,-0.6424,26.2791,8.0012,-14.1579,-0.3193,-6.1043
0.02,19.5647,-0.6156,26.4335,7.7179,-14.1632,-0.2640,-6.1043
0.02,19.7112,-0.5897,26.5822,7.4346,-14.1676,-0.2206,-6.1044
0.02,19.8520,-0.5649,26.7252,7.1512,-14.1713,-0.1862,-6.1044
0.02,19.9873,-0.5410,26.8626,6.8677,-14.1745,-0.1591,-6.1045
0.02,20.1170,-0.5181,26.9942,6.5841,-14.1773,-0.1375,-6.1045
0.02,20.2411,-0.4962,27.1203,6.3005,-14.1797,-0.1205,-6.1045
0.02,20.3596,-0.4753,27.2406,6.0169,-14.1818,-0.1070,-6.1046
0.02,20.4725,-0.4554,27.3553,5.7332,-14.1838,-0.0966,-6.1046
0.02,20.5798,-0.4365,27.4642,5.4495,-14.1855,-0.0885,-6.1046
0.02,20.6816,-0.4186,27.5676,5.1658,-14.1872,-0.0824,-6.1046
0.02,20.7890,-0.3994,27.6767,5.4554,14.4812,1433.4193,-6.0996
0.02,20.9083,-0.3768,27.7982,6.0740,30.9290,822.3896,-6.0834
0.02,21.0346,-0.3500,27.9272,6.4531,18.9584,-598.5283,-6.0575
0.02,21.1705,-0.3168,28.0671,6.9961,27.1489,409.5230,-6.0220
0.02,21.3152,-0.2751,28.2177,7.5289,26.6368,-25.6049,-5.9771
0.02,21.4675,-0.2229,28.3787,8.0504,26.0761,-28.0335,-5.9228
0.02,21.6257,-0.1580,28.5497,8.5506,25.0117,-53.2193,-5.8597
0.02,21.7875,-0.0785,28.7299,9.0101,22.9761,-101.7809,-5.7883
0.02,21.9496,0.0168,28.9180,9.4020,19.5950,-169.0557,-5.7100
0.02,22.1082,0.1283,29.1119,9.6970,14.7486,-242.3182,-5.6265
0.02,22.2595,0.2552,29.3093,9.8713,8.7131,-301.7784,-5.5398
0.02,22.3998,0.3953,29.5076,9.9145,2.1637,-327.4689,-5.4524
0.02,22.5263,0.5459,29.7043,9.8341,-4.0209,-309.2282,-5.3664
0.02,22.6376,0.7036,29.8974,9.6527,-9.0694,-252.4243,-5.2836
0.02,22.7334,0.8655,30.0854,9.4016,-12.5587,-174.4668,-5.2053
0.02,22.8140,1.0289,30.2676,9.1123,-14.4629,-95.2110,-5.1322
0.02,22.8807,1.1920,30.4439,8.8115,-15.0381,-28.7612,-5.0644
0.02,22.9347,1.3536,30.6142,8.5184,-14.6562,19.0978,-5.0018
0.02,22.9776,1.5128,30.7791,8.2449,-13.6766,48.9766,-4.9441
0.02,23.0105,1.6693,30.9391,7.9972,-12.3841,64.6294,-4.8908
0.02,23.0347,1.8230,31.0946,7.7777,-10.9751,70.4470,-4.8414
0.02,23.0511,1.9738,31.2464,7.5863,-9.5714,70.1846,-4.7954
0.02,23.0607,2.1219,31.3948,7.4215,-8.2397,66.5881,-4.7524
0.02,23.0639,2.2675,31.5404,7.2813,-7.0102,61.4725,-4.7118
0.02,23.0615,2.4108,31.6837,7.1634,-5.8913,55.9472,-4.6733
0.02,23.0538,2.5519,31.8250,7.0659,-4.8784,50.6418,-4.6366
0.02,23.0411,2.6911,31.9647,6.9867,-3.9608,45.8826,-4.6013
0.02,23.0238,2.8285,32.1032,6.9242,-3.1245,41.8158,-4.5671
0.02,23.0020,2.9643,32.2408,6.8771,-2.3547,38.4866,-4.5337
0.02,22.9759,3.0986,32.3777,6.8443,-1.6369,35.8890,-4.5009
0.02,22.9455,3.2317,32.5142,6.8252,-0.9571,33.9942,-4.4685
0.02,22.9108,3.3636,32.6505,6.8192,-0.3017,32.7667,-4.4361
0.02,22.8718,3.4944,32.7871,6.8260,0.3417,32.1732,-4.4036
0.02,22.8284,3.6243,32.9240,6.8457,0.9854,32.1851,-4.3708
0.02,22.7806,3.7533,33.0615,6.8785,1.6410,32.7783,-4.3374
0.02,22.7281,3.8814,33.2000,6.9249,2.3196,33.9293,-4.3032
0.02,22.6706,4.0088,33.3398,6.9856,3.0318,35.6081,-4.2679
0.02,22.6079,4.1353,33.4810,7.0613,3.7871,37.7655,-4.2312
0.02,22.5397,4.2611,33.6240,7.1532,4.5934,40.3144,-4.1929
0.02,22.4654,4.3859,33.7693,7.2623,5.4553,43.0998,-4.1527
0.02,22.3847,4.5097,33.9171,7.3897,6.3725,45.8567,-4.1102
0.02,22.2969,4.6322,34.0678,7.5364,7.3355,48.1492,-4.0651
0.02,22.2014,4.7531,34.2219,7.7029,8.3213,49.2917,-4.0171
0.02,22.0975,4.8719,34.3796,7.8886,9.2865,48.2583,-3.9657
0.02,21.9847,4.9879,34.5415,8.0918,10.1585,43.6038,-3.9107
0.02,21.8623,5.1002,34.7076,8.3083,10.8276,33.4513,-3.8519
0.02,21.7298,5.2077,34.8783,8.5311,11.1406,15.6509,-3.7891
0.02,21.5870,5.3089,35.0532,8.7492,10.9055,-11.7547,-3.7224
0.02,21.4343,5.4022,35.2322,8.9475,9.9127,-49.6372,-3.6522
0.02,21.2724,5.4857,35.4143,9.1071,7.9819,-96.5420,-3.5791
0.02,21.1030,5.5578,35.5985,9.2077,5.0302,-147.5867,-3.5043
0.02,20.9281,5.6171,35.7831,9.2306,1.1414,-194.4369,-3.4290
0.02,20.7507,5.6629,35.9664,9.1625,-3.4034,-227.2429,-3.3550
0.02,20.5784,5.6945,36.1416,8.7601,-20.1189,-835.7734,-3.2857
0.02,20.4183,5.7130,36.3027,8.0586,-35.0767,-747.8922,-3.2242
0.02,20.2718,5.7215,36.4495,7.3377,-36.0437,-48.3472,-3.1706
0.02,20.2418,5.7197,36.4795,1.4994,-291.9131,-12793.4705,-3.2162
0.02,20.1233,5.7196,36.5980,5.9287,221.4605,25668.6806,-3.1781
0.02,20.0178,5.7157,36.7036,5.2754,-32.6636,-12706.2076,-3.1468
0.02,19.9248,5.7093,36.7968,4.6630,-30.6170,102.3339,-3.1217
0.02,19.8433,5.7017,36.8787,4.0934,-28.4805,106.8226,-3.1019
0.02,19.7724,5.6936,36.9500,3.5662,-26.3635,105.8507,-3.0867
