dt,x,y,position,velocity,acceleration,jerk,heading
0.02,7.4918,2.4997,59.2770,6.9797,23.6354,-313.8329,2.0399
0.02,7.4262,2.6312,59.4239,7.3456,18.2944,-267.0502,2.0283
0.02,7.3594,2.7683,59.5764,7.6252,13.9814,-215.6478,2.0216
0.02,7.2914,2.9095,59.7332,7.8369,10.5844,-169.8506,2.0187
0.02,7.2223,3.0537,59.8931,7.9956,7.9368,-132.3792,2.0187
0.02,7.1519,3.1999,60.0554,8.1132,5.8786,-102.9113,2.0207
0.02,7.0805,3.3475,60.2193,8.1987,4.2752,-80.1681,2.0242
0.02,7.0091,3.4932,60.3816,8.1133,-4.2674,-427.1316,2.0287
0.02,6.9393,3.6341,60.5388,7.8602,-12.6558,-419.4222,2.0338
0.02,6.8712,3.7698,60.6906,7.5902,-13.5022,-42.3174,2.0390
0.02,6.8050,3.9001,60.8368,7.3083,-14.0932,-29.5495,2.0442
0.02,6.7407,4.0249,60.9771,7.0183,-14.5022,-20.4533,2.0493
0.02,6.6786,4.1441,61.1116,6.7227,-14.7804,-13.9082,2.0541
0.02,6.6187,4.2577,61.2401,6.4234,-14.9635,-9.1534,2.0586
0.02,6.5611,4.3658,61.3625,6.1219,-15.0768,-5.6665,2.0628
0.02,6.5060,4.4683,61.4789,5.8191,-15.1385,-3.0857,2.0665
0.02,6.4534,4.5653,61.5892,5.5159,-15.1617,-1.1577,2.0699
0.02,6.4034,4.6567,61.6935,5.2127,-15.1558,0.2951,2.0729
0.02,6.3560,4.7428,61.7917,4.9102,-15.1278,1.3984,2.0756
0.02,6.3114,4.8234,61.8838,4.6085,-15.0830,2.2406,2.0779
0.02,6.2695,4.8987,61.9700,4.3080,-15.0253,2.8838,2.0798
0.02,6.2304,4.9687,62.0502,4.0089,-14.9579,3.3709,2.0814
0.02,6.1941,5.0334,62.1244,3.7112,-14.8833,3.7308,2.0828
0.02,6.1606,5.0930,62.1927,3.4151,-14.8036,3.9826,2.0839
0.02,6.1300,5.1474,62.2551,3.1207,-14.7209,4.1378,2.0847
0.02,6.1022,5.1966,62.3117,2.8280,-14.6368,4.2033,2.0854
0.02,6.0772,5.2408,62.3624,2.5369,-14.5532,4.1823,2.0859
0.02,6.0551,5.2799,62.4074,2.2475,-14.4716,4.0765,2.0862
0.02,6.0358,5.3140,62.4465,1.9596,-14.3939,3.8870,2.0865
0.02,6.0193,5.3431,62.4800,1.6732,-14.3216,3.6154,2.0866
0.02,6.0056,5.3673,62.5078,1.3880,-14.2563,3.2648,2.0867
0.02,5.9947,5.3865,62.5299,1.1041,-14.1995,2.8401,2.0867
0.02,5.9866,5.4008,62.5463,0.8210,-14.1525,2.3485,2.0868
0.02,5.9813,5.4102,62.5570,0.5387,-14.1165,1.7999,2.0868
0.02,5.9788,5.4146,62.5622,0.2568,-14.0924,1.2065,2.0868
