dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,14.2445,-4.6630,18.7144,9.9439,15.6908,-213.4882,16.2000,5.0000,7.0000,0.0000,13.6845,0.0529,-15.7095,213.7154,-2.2358
0.02,14.1793,-4.7387,18.9169,10.1264,9.1255,-328.2655,16.3000,5.0000,7.0000,0.0000,13.6871,0.1299,3.8507,978.0101,-2.3270
0.02,14.1074,-4.8082,19.1199,10.1468,1.0163,-405.4603,16.4000,5.0000,7.0000,0.0000,13.6901,0.1503,1.0176,-141.6567,-2.4186
0.02,14.0296,-4.8709,19.3199,10.0013,-7.2742,-414.5262,16.5000,5.0000,7.0000,0.0000,13.6902,0.0049,-7.2696,-414.3580,-2.5076
0.02,13.9466,-4.9267,19.5142,9.7152,-14.3052,-351.5501,16.6000,5.0000,7.0000,0.0000,13.6959,0.2819,13.8523,1056.0934,-2.5914
0.02,13.8594,-4.9756,19.7008,9.3322,-19.1469,-242.0862,16.7000,5.0000,7.0000,0.0000,13.7092,0.6653,19.1696,265.8649,-2.6685
0.02,13.7688,-5.0180,19.8788,8.8998,-21.6191,-123.6079,16.8000,5.0000,7.0000,0.0000,13.7311,1.0982,21.6425,123.6443,-2.7379
0.02,13.6757,-5.0543,20.0480,8.4575,-22.1165,-24.8714,16.9000,5.0000,7.0000,0.0000,13.7620,1.5409,22.1379,24.7722,-2.7994
0.02,13.5806,-5.0853,20.2086,8.0321,-21.2685,42.4037,17.0000,5.0000,7.0000,0.0000,13.8013,1.9666,21.2866,-42.5658,-2.8533
0.02,13.4841,-5.1114,20.3614,7.6387,-19.6717,79.8371,17.1000,5.0000,7.0000,0.0000,13.8485,2.3604,19.6864,-80.0112,-2.9002
0.02,13.3865,-5.1333,20.5071,7.2833,-17.7719,94.9925,17.2000,5.0000,7.0000,0.0000,13.9028,2.7160,17.7834,-95.1509,-2.9408
0.02,13.2882,-5.1515,20.6464,6.9662,-15.8520,95.9940,17.3000,5.0000,7.0000,0.0000,13.9635,3.0333,15.8609,-96.1263,-2.9758
0.02,13.1893,-5.1665,20.7801,6.6849,-14.0681,89.1921,17.4000,5.0000,7.0000,0.0000,14.0298,3.3148,14.0749,-89.2974,-3.0057
0.02,13.0901,-5.1787,20.9088,6.4350,-12.4924,78.7872,17.5000,5.0000,7.0000,0.0000,14.1011,3.5647,12.4975,-78.8688,-3.0312
0.02,12.9906,-5.1886,21.0330,6.2121,-11.1475,67.2463,17.6000,5.0000,7.0000,0.0000,14.1768,3.7877,11.1514,-67.3086,-3.0528
0.02,12.8909,-5.1966,21.1533,6.0115,-10.0303,55.8611,17.7000,5.0000,7.0000,0.0000,14.2566,3.9884,10.0332,-55.9086,-3.0708
0.02,12.7911,-5.2029,21.2698,5.8289,-9.1262,45.2030,17.8000,5.0000,7.0000,0.0000,14.3400,4.1710,9.1284,-45.2393,-3.0855
0.02,12.6912,-5.2079,21.3831,5.6606,-8.4176,35.4313,17.9000,5.0000,7.0000,0.0000,14.4268,4.3393,8.4192,-35.4594,-3.0973
0.02,12.5913,-5.2118,21.4931,5.5028,-7.8879,26.4818,18.0000,5.0000,7.0000,0.0000,14.5167,4.4971,7.8891,-26.5039,-3.1062
0.02,12.4914,-5.2150,21.6002,5.3523,-7.5245,18.1725,18.1000,5.0000,7.0000,0.0000,14.6097,4.6476,7.5253,-18.1905,-3.1125
0.02,12.3914,-5.2177,21.7043,5.2060,-7.3193,10.2572,18.2000,5.0000,7.0000,0.0000,14.7056,4.7940,7.3199,-10.2726,-3.1161
0.02,12.2914,-5.2202,21.8030,4.9385,-13.3722,-302.6414,18.3000,5.0000,7.0000,0.0000,14.8068,5.0615,13.3724,302.6273,-3.1150
0.02,12.1915,-5.2226,21.9043,5.0636,6.2566,981.4399,18.4000,5.0000,7.0000,0.0000,14.9055,4.9364,-6.2566,-981.4528,-3.1162
0.02,12.0915,-5.2248,22.0079,5.1782,5.7255,-26.5585,18.5000,5.0000,7.0000,0.0000,15.0020,4.8218,-5.7256,26.5495,-3.1193
0.02,11.9915,-5.2265,22.1139,5.3017,6.1758,22.5168,18.6000,5.0000,7.0000,0.0000,15.0959,4.6983,-6.1762,-22.5271,-3.1247
0.02,11.8915,-5.2277,22.2226,5.4357,6.7009,26.2529,18.7000,5.0000,7.0000,0.0000,15.1872,4.5643,-6.7015,-26.2658,-3.1324
0.02,11.7915,-5.2279,22.3343,5.5821,7.3224,31.0781,18.8000,5.0000,7.0000,0.0000,15.2756,4.4178,-7.3234,-31.0945,-3.1428
0.02,11.6915,-5.2269,22.4491,5.7434,8.0640,37.0798,18.9000,5.0000,7.0000,0.0000,15.3607,4.2565,-8.0654,-37.1010,-3.1560
0.02,11.5915,-5.2244,22.5676,5.9224,8.9511,44.3524,19.0000,5.0000,7.0000,0.0000,15.4423,4.0774,-8.9530,-44.3800,-3.1724
0.02,11.4916,-5.2202,22.6900,6.1226,10.0103,52.9611,19.1000,5.0000,7.0000,0.0000,15.5198,3.8772,-10.0130,-52.9975,-3.1924
0.02,11.3918,-5.2137,22.8170,6.3480,11.2678,62.8735,19.2000,5.0000,7.0000,0.0000,15.5928,3.6518,-11.2714,-62.9218,-3.2163
0.02,11.2923,-5.2046,22.9491,6.6029,12.7444,73.8346,19.3000,5.0000,7.0000,0.0000,15.6608,3.3968,-12.7494,-73.8987,-3.2448
0.02,11.1930,-5.1925,23.0869,6.8918,14.4475,85.1512,19.4000,5.0000,7.0000,0.0000,15.7229,3.1077,-14.4541,-85.2357,-3.2785
0.02,11.0943,-5.1767,23.2313,7.2189,16.3543,95.3418,19.5000,5.0000,7.0000,0.0000,15.7785,2.7804,-16.3631,-95.4515,-3.3179
0.02,10.9963,-5.1568,23.3830,7.5867,18.3868,101.6245,19.6000,5.0000,7.0000,0.0000,15.8268,2.4125,-18.3984,-101.7629,-3.3639
0.02,10.8994,-5.1320,23.5429,7.9941,20.3728,99.2979,19.7000,5.0000,7.0000,0.0000,15.8669,2.0047,-20.3876,-99.4633,-3.4172
0.02,10.8041,-5.1017,23.7116,8.4341,21.9990,81.3130,19.8000,5.0000,7.0000,0.0000,15.8982,1.5644,-22.0175,-81.4926,-3.4782
0.02,10.7110,-5.0653,23.8894,8.8896,22.7753,38.8163,19.9000,5.0000,7.0000,0.0000,15.9203,1.1084,-22.7970,-38.9751,-3.5474
0.02,10.6208,-5.0222,24.0760,9.3307,22.0555,-35.9912,20.0000,5.0000,7.0000,0.0000,15.9337,0.6668,-22.0785,35.9243,-3.6245
0.02,10.5344,-4.9720,24.2703,9.7144,19.1842,-143.5639,20.1000,5.0000,7.0000,0.0000,15.9393,0.2828,-19.2033,143.7611,-3.7083
0.02,10.4526,-4.9144,24.4701,9.9905,13.8053,-268.9481,20.2000,5.0000,7.0000,0.0000,15.9396,0.0113,-13.5766,281.3354,-3.7971
0.02,10.3764,-4.8498,24.6724,10.1150,6.2248,-379.0253,20.3000,5.0000,7.0000,0.0000,15.9419,0.1189,5.3849,948.0731,-3.8881
0.02,10.3063,-4.7785,24.8737,10.0659,-2.4550,-433.9866,20.4000,5.0000,7.0000,0.0000,15.9433,0.0703,-2.4309,-390.7884,-3.9782
0.02,10.2428,-4.7013,25.0707,9.8525,-10.6724,-410.8710,20.5000,5.0000,7.0000,0.0000,15.9462,0.1450,3.7336,308.2221,-4.0645
0.02,10.1859,-4.6191,25.2610,9.5110,-17.0712,-319.9394,20.6000,5.0000,7.0000,0.0000,15.9560,0.4865,17.0726,666.9513,-4.1448
0.02,10.1355,-4.5327,25.4428,9.0908,-21.0137,-197.1242,20.7000,5.0000,7.0000,0.0000,15.9741,0.9071,21.0332,198.0329,-4.2175
0.02,10.0911,-4.4431,25.6155,8.6383,-22.6245,-80.5401,20.8000,5.0000,7.0000,0.0000,16.0013,1.3600,22.6458,80.6255,-4.2822
0.02,10.0523,-4.3510,25.7793,8.1886,-22.4810,7.1737,20.9000,5.0000,7.0000,0.0000,16.0375,1.8100,22.5003,-7.2721,-4.3389
0.02,10.0184,-4.2569,25.9346,7.7634,-21.2599,61.0524,21.0000,5.0000,7.0000,0.0000,16.0822,2.2356,21.2761,-61.2105,-4.3881
0.02,9.9888,-4.1614,26.0820,7.3730,-19.5249,86.7521,21.1000,5.0000,7.0000,0.0000,16.1348,2.6263,19.5378,-86.9150,-4.4303
0.02,9.9629,-4.0648,26.2224,7.0197,-17.6631,93.0914,21.2000,5.0000,7.0000,0.0000,16.1943,2.9798,17.6731,-93.2352,-4.4662
0.02,9.9403,-3.9674,26.3565,6.7016,-15.9058,87.8647,21.3000,5.0000,7.0000,0.0000,16.2603,3.2980,15.9134,-87.9825,-4.4965
0.02,9.9204,-3.8694,26.4848,6.4141,-14.3750,76.5374,21.4000,5.0000,7.0000,0.0000,16.3320,3.5857,14.3808,-76.6301,-4.5216
0.02,9.9027,-3.7710,26.6078,6.1515,-13.1272,62.3903,21.5000,5.0000,7.0000,0.0000,16.4090,3.8483,13.1316,-62.4621,-4.5421
0.02,9.8867,-3.6723,26.7259,5.9078,-12.1854,47.0905,21.6000,5.0000,7.0000,0.0000,16.4908,4.0921,12.1887,-47.1461,-4.5582
0.02,9.8722,-3.5734,26.8395,5.6766,-11.5610,31.2216,21.7000,5.0000,7.0000,0.0000,16.5773,4.3233,11.5634,-31.2656,-4.5702
0.02,9.8587,-3.4743,26.9485,5.4512,-11.2682,14.6392,21.8000,5.0000,7.0000,0.0000,16.6683,4.5487,11.2699,-14.6757,-4.5783
0.02,9.8458,-3.3751,27.0530,5.2245,-11.3353,-3.3570,21.9000,5.0000,7.0000,0.0000,16.7638,4.7755,11.3363,3.3241,-4.5823
0.02,9.8331,-3.2759,27.1541,5.0542,-8.5172,140.9047,22.0000,5.0000,7.0000,0.0000,16.8627,4.9458,8.5176,-140.9385,-4.5832
0.02,9.8206,-3.1767,27.2581,5.2018,7.3799,794.8591,22.1000,5.0000,7.0000,0.0000,16.9587,4.7982,-7.3802,-794.8882,-4.5868
0.02,9.8086,-3.0774,27.3658,5.3869,9.2553,93.7655,22.2000,5.0000,7.0000,0.0000,17.0509,4.6131,-9.2560,-93.7882,-4.5937
0.02,9.7974,-2.9781,27.4772,5.5689,9.1015,-7.6867,22.3000,5.0000,7.0000,0.0000,17.1395,4.4310,-9.1027,7.6654,-4.6038
0.02,9.7874,-2.8786,27.5923,5.7523,9.1694,3.3923,22.4000,5.0000,7.0000,0.0000,17.2245,4.2476,-9.1709,-3.4146,-4.6172
0.02,9.7790,-2.7789,27.7111,5.9410,9.4324,13.1495,22.5000,5.0000,7.0000,0.0000,17.3057,4.0589,-9.4344,-13.1748,-4.6339
0.02,9.7723,-2.6791,27.8339,6.1384,9.8710,21.9299,22.6000,5.0000,7.0000,0.0000,17.3829,3.8615,-9.8736,-21.9597,-4.6541
0.02,9.7679,-2.5793,27.9608,6.3477,10.4673,29.8192,22.7000,5.0000,7.0000,0.0000,17.4559,3.6520,-10.4707,-29.8553,-4.6781
0.02,9.7660,-2.4793,28.0922,6.5717,11.1997,36.6186,22.8000,5.0000,7.0000,0.0000,17.5245,3.4280,-11.2040,-36.6623,-4.7060
0.02,9.7672,-2.3793,28.2285,6.8124,12.0353,41.7790,22.9000,5.0000,7.0000,0.0000,17.5882,3.1871,-12.0406,-41.8315,-4.7383
0.02,9.7718,-2.2794,28.3699,7.0708,12.9214,44.3076,23.0000,5.0000,7.0000,0.0000,17.6468,2.9286,-12.9280,-44.3695,-4.7751
0.02,9.7803,-2.1798,28.5168,7.3463,13.7750,42.6782,23.1000,5.0000,7.0000,0.0000,17.6999,2.6529,-13.7830,-42.7479,-4.8168
0.02,9.7932,-2.0806,28.6696,7.6358,14.4713,34.8126,23.2000,5.0000,7.0000,0.0000,17.7471,2.3633,-14.4807,-34.8860,-4.8637
0.02,9.8110,-1.9822,28.8282,7.9325,14.8366,18.2691,23.3000,5.0000,7.0000,0.0000,17.7885,2.0664,-14.8474,-18.3371,-4.9158
0.02,9.8342,-1.8850,28.9927,8.2256,14.6530,-9.1844,23.4000,5.0000,7.0000,0.0000,17.8239,1.7731,-14.6647,9.1363,-4.9732
0.02,9.8632,-1.7893,29.1627,8.4992,13.6838,-48.4562,23.5000,5.0000,7.0000,0.0000,17.8539,1.4992,-13.6957,48.4479,-5.0354
0.02,9.8982,-1.6956,29.3374,8.7339,11.7320,-97.5899,23.6000,5.0000,7.0000,0.0000,17.8792,1.2643,-11.7429,97.6420,-5.1018
0.02,9.9395,-1.6046,29.5155,8.9083,8.7229,-150.4577,23.7000,5.0000,7.0000,0.0000,17.9010,1.0897,-8.7313,150.5828,-5.1714
0.02,9.9872,-1.5167,29.6956,9.0040,4.7843,-196.9267,23.8000,5.0000,7.0000,0.0000,17.9209,0.9939,-4.7889,197.1177,-5.2426
0.02,10.0410,-1.4324,29.8758,9.0095,0.2738,-225.5290,23.9000,5.0000,7.0000,0.0000,17.9406,0.9884,-0.2738,225.7565,-5.3139
0.02,10.1006,-1.3521,30.0543,8.9237,-4.2881,-228.0910,24.0000,5.0000,7.0000,0.0000,17.9621,1.0743,4.2925,228.3156,-5.3837
0.02,10.1655,-1.2761,30.2294,8.7565,-8.3623,-203.7102,24.1000,5.0000,7.0000,0.0000,17.9870,1.2417,8.3705,203.8969,-5.4505
0.02,10.2353,-1.2045,30.3999,8.5256,-11.5468,-159.2276,24.2000,5.0000,7.0000,0.0000,18.0164,1.4728,11.5575,159.3529,-5.5132
0.02,10.3092,-1.1372,30.5650,8.2523,-13.6634,-105.8299,24.3000,5.0000,7.0000,0.0000,18.0513,1.7463,13.6753,105.8860,-5.5710
0.02,10.3868,-1.0741,30.7241,7.9573,-14.7489,-54.2758,24.4000,5.0000,7.0000,0.0000,18.0922,2.0416,14.7607,54.2716,-5.6236
0.02,10.4674,-1.0149,30.8773,7.6577,-14.9820,-11.6542,24.5000,5.0000,7.0000,0.0000,18.1390,2.3414,14.9929,11.6082,-5.6709
0.02,10.5505,-0.9594,31.0246,7.3657,-14.5964,19.2826,24.6000,5.0000,7.0000,0.0000,18.1917,2.6335,14.6058,-19.3509,-5.7129
0.02,10.6358,-0.9072,31.1664,7.0894,-13.8161,39.0148,24.7000,5.0000,7.0000,0.0000,18.2499,2.9100,13.8240,-39.0900,-5.7501
0.02,10.7229,-0.8580,31.3030,6.8330,-12.8225,49.6767,24.8000,5.0000,7.0000,0.0000,18.3132,3.1666,12.8291,-49.7491,-5.7827
0.02,10.8114,-0.8115,31.4350,6.5981,-11.7461,53.8195,24.9000,5.0000,7.0000,0.0000,18.3812,3.4016,11.7514,-53.8840,-5.8111
0.02,10.9011,-0.7673,31.5627,6.3846,-10.6716,53.7266,25.0000,5.0000,7.0000,0.0000,18.4535,3.6151,10.6757,-53.7814,-5.8357
0.02,10.9918,-0.7253,31.6865,6.1917,-9.6483,51.1632,25.1000,5.0000,7.0000,0.0000,18.5297,3.8082,9.6516,-51.2084,-5.8569
0.02,11.0834,-0.6850,31.8069,6.0176,-8.7009,47.3717,25.2000,5.0000,7.0000,0.0000,18.6093,3.9822,8.7034,-47.4083,-5.8750
0.02,11.1755,-0.6462,31.9241,5.8609,-7.8375,43.1680,25.3000,5.0000,7.0000,0.0000,18.6921,4.1390,7.8395,-43.1973,-5.8903
0.02,11.2683,-0.6087,32.0385,5.7198,-7.0564,39.0567,25.4000,5.0000,7.0000,0.0000,18.7777,4.2802,7.0579,-39.0800,-5.9031
0.02,11.3614,-0.5723,32.1503,5.5928,-6.3498,35.3324,25.5000,5.0000,7.0000,0.0000,18.8659,4.4072,6.3509,-35.3507,-5.9136
0.02,11.4549,-0.5368,32.2599,5.4786,-5.7067,32.1552,25.6000,5.0000,7.0000,0.0000,18.9563,4.5213,5.7075,-32.1697,-5.9222
0.02,11.5486,-0.5020,32.3674,5.3763,-5.1146,29.6041,25.7000,5.0000,7.0000,0.0000,19.0488,4.6236,5.1152,-29.6155,-5.9288
0.02,11.6426,-0.4678,32.4731,5.2851,-4.5604,27.7104,25.8000,5.0000,7.0000,0.0000,19.1431,4.7149,4.5608,-27.7193,-5.9339
0.02,11.7367,-0.4339,32.5772,5.2045,-4.0308,26.4792,25.9000,5.0000,7.0000,0.0000,19.2390,4.7955,4.0310,-26.4860,-5.9375
0.02,11.8309,-0.4004,32.6799,5.1343,-3.5128,25.9003,26.0000,5.0000,7.0000,0.0000,19.3363,4.8657,3.5129,-25.9055,-5.9399
0.02,11.9252,-0.3670,32.7814,5.0744,-2.9937,25.9535,26.1000,5.0000,7.0000,0.0000,19.4348,4.9256,2.9938,-25.9572,-5.9413
0.02,12.0195,-0.3337,32.8819,5.0252,-2.4615,26.6082,26.2000,5.0000,7.0000,0.0000,19.5343,4.9748,2.4616,-26.6107,-5.9417
0.02,12.1138,-0.3005,32.9827,5.0409,0.7898,162.5692,26.3000,5.0000,7.0000,0.0000,19.6335,4.9591,-0.7898,-162.5711,-5.9424
0.02,12.2108,-0.2664,33.0884,5.2839,12.1470,567.8586,26.4028,5.1400,7.0000,0.0000,19.7334,4.9961,1.8529,132.1353,-5.9450
0.02,12.3105,-0.2318,33.1990,5.5278,12.1963,2.4625,26.5084,5.2800,7.0000,0.0000,19.8341,5.0322,1.8035,-2.4703,-5.9494
0.02,12.4131,-0.1968,33.3144,5.7712,12.1691,-1.3596,26.6168,5.4200,7.0000,0.0000,19.9354,5.0688,1.8305,1.3513,-5.9556
0.02,12.5186,-0.1617,33.4347,6.0133,12.1055,-3.1786,26.7280,5.5600,7.0000,0.0000,20.0376,5.1067,1.8939,3.1701,-5.9637
0.02,12.6271,-0.1266,33.5597,6.2533,11.9997,-5.2885,26.8420,5.7000,7.0000,0.0000,20.1405,5.1467,1.9995,5.2800,-5.9735
0.02,12.7386,-0.0919,33.6895,6.4902,11.8451,-7.7333,26.9588,5.8400,7.0000,0.0000,20.2443,5.1897,2.1540,7.7254,-5.9851
0.02,12.8533,-0.0578,33.8240,6.7229,11.6343,-10.5381,27.0784,5.9800,7.0000,0.0000,20.3490,5.2370,2.3646,10.5311,-5.9983
0.02,12.9710,-0.0245,33.9630,6.9501,11.3603,-13.7012,27.2008,6.1200,7.0000,0.0000,20.4548,5.2898,2.6385,13.6956,-6.0131
0.02,13.0920,0.0077,34.1064,7.1704,11.0165,-17.1873,27.3260,6.2600,7.0000,0.0000,20.5618,5.3494,2.9822,17.1837,-6.0292
0.02,13.2163,0.0385,34.2540,7.3824,10.5981,-20.9223,27.4540,6.4000,7.0000,0.0000,20.6702,5.4175,3.4006,20.9212,-6.0467
0.02,13.3438,0.0677,34.4057,7.5844,10.1023,-24.7913,27.5848,6.5400,7.0000,0.0000,20.7801,5.4954,3.8965,24.7933,-6.0653
0.02,13.4745,0.0950,34.5612,7.7750,9.5294,-28.6421,27.7184,6.6800,7.0000,0.0000,20.8918,5.5848,4.4694,28.6475,-6.0848
0.02,13.6086,0.1202,34.7203,7.9527,8.8835,-32.2942,27.8548,6.8200,7.0000,0.0000,21.0055,5.6871,5.1155,32.3031,-6.1049
0.02,13.7459,0.1432,34.8826,8.1161,8.1724,-35.5552,27.9940,6.9600,7.0000,0.0000,21.1216,5.8036,5.8268,35.5674,-6.1254
0.02,13.8844,0.1635,35.0456,8.1481,1.5966,-328.7913,28.1340,7.0000,7.0000,0.0000,21.2386,5.8517,2.4035,-171.1673,-6.1459
0.02,14.0233,0.1810,35.2080,8.1192,-1.4435,-152.0031,28.2740,7.0000,7.0000,0.0000,21.3562,5.8806,1.4441,-47.9718,-6.1658
0.02,14.1625,0.1957,35.3695,8.0773,-2.0927,-32.4598,28.4140,7.0000,7.0000,0.0000,21.4747,5.9224,2.0935,32.4719,-6.1849
0.02,14.3020,0.2079,35.5300,8.0238,-2.6773,-29.2320,28.5540,7.0000,7.0000,0.0000,21.5942,5.9760,2.6783,29.2415,-6.2031
0.02,14.4417,0.2176,35.6892,7.9599,-3.1937,-25.8206,28.6940,7.0000,7.0000,0.0000,21.7150,6.0399,3.1949,25.8271,-6.2202
0.02,14.5815,0.2249,35.8469,7.8871,-3.6411,-22.3684,28.8340,7.0000,7.0000,0.0000,21.8372,6.1128,3.6423,22.3720,-6.2360
0.02,14.7214,0.2302,36.0030,7.8067,-4.0212,-19.0040,28.9740,7.0000,7.0000,0.0000,21.9611,6.1932,4.0224,19.0048,-6.2503
0.02,14.8613,0.2336,36.1574,7.7199,-4.3378,-15.8310,29.1140,7.0000,7.0000,0.0000,22.0867,6.2800,4.3390,15.8293,-6.2631
0.02,15.0013,0.2353,36.3100,7.6280,-4.5962,-12.9224,29.2540,7.0000,7.0000,0.0000,22.2142,6.3719,4.5974,12.9184,-6.2743
0.02,15.1413,0.2356,36.4606,7.5319,-4.8026,-10.3191,29.3940,7.0000,7.0000,0.0000,22.3435,6.4680,4.8036,10.3134,-6.2837
0.02,15.2813,0.2346,36.6093,7.4327,-4.9633,-8.0325,29.5340,7.0000,7.0000,0.0000,22.4749,6.5673,4.9641,8.0253,-6.2914
0.02,15.4213,0.2327,36.7559,7.3310,-5.0842,-6.0479,29.6740,7.0000,7.0000,0.0000,22.6082,6.6690,5.0849,6.0396,-6.2973
0.02,15.5613,0.2302,36.9005,7.2276,-5.1708,-4.3301,29.8140,7.0000,7.0000,0.0000,22.7437,6.7724,5.1714,4.3209,-6.3013
0.02,15.7012,0.2271,37.0429,7.1230,-5.2274,-2.8281,29.9540,7.0000,7.0000,0.0000,22.8812,6.8770,5.2277,2.8184,-6.3035
0.02,15.8412,0.2239,37.1833,7.0179,-5.2570,-1.4799,30.0940,7.0000,7.0000,0.0000,23.0209,6.9821,5.2571,1.4698,-6.3038
0.02,15.9812,0.2208,37.3215,6.9127,-5.2613,-0.2166,30.2340,7.0000,7.0000,0.0000,23.1626,7.0873,5.2612,0.2064,-6.3023
0.02,16.1211,0.2181,37.4577,6.8079,-5.2406,1.0343,30.3740,7.0000,7.0000,0.0000,23.3065,7.1921,5.2404,-1.0444,-6.2989
0.02,16.2611,0.2159,37.5918,6.7040,-5.1937,2.3459,30.5140,7.0000,7.0000,0.0000,23.4524,7.2960,5.1932,-2.3558,-6.2936
0.02,16.4011,0.2146,37.7238,6.6016,-5.1179,3.7888,30.6540,7.0000,7.0000,0.0000,23.6003,7.3983,5.1173,-3.7981,-6.2865
0.02,16.5411,0.2144,37.8538,6.5014,-5.0094,5.4276,30.7940,7.0000,7.0000,0.0000,23.7503,7.4985,5.0086,-5.4362,-6.2777
0.02,16.6811,0.2156,37.9819,6.4042,-4.8630,7.3177,30.9340,7.0000,7.0000,0.0000,23.9022,7.5958,4.8620,-7.3253,-6.2671
0.02,16.8211,0.2184,38.1081,6.3107,-4.6730,9.5002,31.0740,7.0000,7.0000,0.0000,24.0560,7.6892,4.6719,-9.5064,-6.2548
0.02,16.9610,0.2230,38.2326,6.2221,-4.4331,11.9973,31.2140,7.0000,7.0000,0.0000,24.2116,7.7778,4.4319,-12.0019,-6.2410
0.02,17.1008,0.2297,38.3554,6.1393,-4.1369,14.8072,31.3540,7.0000,7.0000,0.0000,24.3688,7.8605,4.1357,-14.8098,-6.2257
0.02,17.2405,0.2386,38.4766,6.0637,-3.7789,17.8994,31.4940,7.0000,7.0000,0.0000,24.5275,7.9361,3.7777,-17.8995,-6.2091
0.02,17.3801,0.2499,38.5966,5.9966,-3.3547,21.2116,31.6340,7.0000,7.0000,0.0000,24.6876,8.0032,3.3535,-21.2090,-6.1912
0.02,17.5194,0.2637,38.7154,5.9394,-2.8617,24.6501,31.7740,7.0000,7.0000,0.0000,24.8488,8.0604,2.8606,-24.6446,-6.1724
0.02,17.6584,0.2803,38.8332,5.8934,-2.2998,28.0940,31.9140,7.0000,7.0000,0.0000,25.0109,8.1064,2.2989,-28.0855,-6.1527
0.02,17.7971,0.2996,38.9504,5.8600,-1.6718,31.4033,32.0540,7.0000,7.0000,0.0000,25.1737,8.1398,1.6711,-31.3920,-6.1324
0.02,17.9353,0.3217,39.0672,5.8403,-0.9831,34.4336,32.1940,7.0000,7.0000,0.0000,25.3369,8.1594,0.9827,-34.4199,-6.1118
0.02,18.0703,0.3462,39.1816,5.7187,-6.0799,-254.8422,32.3312,6.8600,-7.0000,0.0000,25.4969,8.0011,-7.9194,-445.1055,-6.0915
0.02,18.2020,0.3728,39.2938,5.6117,-5.3513,36.4323,32.4656,6.7200,-7.0000,0.0000,25.6535,7.8281,-8.6478,-36.4190,-6.0718
0.02,18.3305,0.4013,39.4042,5.5180,-4.6843,33.3476,32.5972,6.5800,-7.0000,0.0000,25.8063,7.6418,-9.3146,-33.3376,-6.0529
0.02,18.4557,0.4316,39.5129,5.4362,-4.0881,29.8099,32.7260,6.4400,-7.0000,0.0000,25.9552,7.4436,-9.9106,-29.8034,-6.0351
0.02,18.5777,0.4633,39.6202,5.3649,-3.5679,26.0107,32.8520,6.3000,-7.0000,0.0000,26.0999,7.2350,-10.4308,-26.0076,-6.0185
0.02,18.6964,0.4962,39.7263,5.3024,-3.1252,22.1357,32.9752,6.1600,-7.0000,0.0000,26.2402,7.0175,-10.8735,-22.1357,-6.0032
0.02,18.8119,0.5300,39.8312,5.2472,-2.7583,18.3472,33.0956,6.0200,-7.0000,0.0000,26.3761,6.7927,-11.2405,-18.3500,-5.9895
0.02,18.9244,0.5645,39.9352,5.1980,-2.4628,14.7730,33.2132,5.8800,-7.0000,0.0000,26.5073,6.5620,-11.5361,-14.7779,-5.9774
0.02,19.0337,0.5994,40.0382,5.1533,-2.2328,11.5003,33.3280,5.7400,-7.0000,0.0000,26.6339,6.3266,-11.7662,-11.5069,-5.9669
0.02,19.1401,0.6345,40.1405,5.1121,-2.0613,8.5768,33.4400,5.6000,-7.0000,0.0000,26.7556,6.0879,-11.9379,-8.5845,-5.9583
0.02,19.2435,0.6695,40.2420,5.0733,-1.9410,6.0148,33.5492,5.4600,-7.0000,0.0000,26.8725,5.8467,-12.0584,-6.0231,-5.9514
0.02,19.3441,0.7042,40.3427,5.0360,-1.8650,3.7977,33.6556,5.3200,-7.0000,0.0000,26.9846,5.6040,-12.1345,-3.8062,-5.9463
0.02,19.4419,0.7384,40.4427,4.9994,-1.8273,1.8872,33.7592,5.1800,-7.0000,0.0000,27.0918,5.3606,-12.1724,-1.8955,-5.9431
0.02,19.5370,0.7719,40.5419,4.9630,-1.8227,0.2305,33.8600,5.0400,-7.0000,0.0000,27.1942,5.1170,-12.1772,-0.2385,-5.9418
0.02,19.5600,0.7800,40.5663,1.2178,-187.2586,-9271.7972,33.8844,4.9000,-7.0000,0.0000,27.2187,1.2240,-194.6502,-9123.6523,-5.9417
0.02,19.6543,0.8133,40.6659,4.9793,188.0740,18766.6317,33.9844,5.0000,7.0000,0.0000,27.3191,5.0207,189.8348,19224.2510,-5.9413
0.02,19.7486,0.8467,40.7644,4.9284,-2.5426,-9530.8297,34.0844,5.0000,7.0000,0.0000,27.4205,5.0716,2.5425,-9364.6142,-5.9401
0.02,19.8428,0.8802,40.8617,4.8639,-3.2257,-34.1579,34.1844,5.0000,7.0000,0.0000,27.5232,5.1361,3.2256,34.1550,-5.9376
0.02,19.9369,0.9140,40.9574,4.7860,-3.8974,-33.5813,34.2844,5.0000,7.0000,0.0000,27.6275,5.2140,3.8972,33.5768,-5.9338
0.02,20.0308,0.9483,41.0513,4.6944,-4.5788,-34.0744,34.3844,5.0000,7.0000,0.0000,27.7336,5.3056,4.5785,34.0677,-5.9284
0.02,20.1245,0.9832,41.1431,4.5885,-5.2940,-35.7575,34.4844,5.0000,7.0000,0.0000,27.8418,5.4115,5.2935,35.7482,-5.9211
0.02,20.2180,1.0188,41.2324,4.4671,-6.0692,-38.7590,34.5844,5.0000,7.0000,0.0000,27.9525,5.5329,6.0684,38.7464,-5.9116
