dt,x,y,left.pos,left.vel,left.acc,left.jerk,center.pos,center.vel,center.acc,center.jerk,right.pos,right.vel,right.acc,right.jerk,heading
0.02,34.5418,-5.7590,15.9022,2.3505,10.8303,40.2447,15.5640,5.0000,7.0000,0.0000,15.2249,7.6485,-10.8224,-40.2432,-0.3010
0.02,34.6379,-5.7866,15.9537,2.5737,11.1579,16.3802,15.6640,5.0000,7.0000,0.0000,15.3734,7.4255,-11.1504,-16.4007,-0.2579
0.02,34.7351,-5.8101,16.0096,2.7960,11.1168,-2.0527,15.7640,5.0000,7.0000,0.0000,15.5175,7.2033,-11.1101,2.0187,-0.2187
0.02,34.8331,-5.8301,16.0698,3.0124,10.8184,-14.9240,15.8640,5.0000,7.0000,0.0000,15.6572,6.9871,-10.8124,14.8836,-0.1834
0.02,34.9317,-5.8467,16.1342,3.2196,10.3609,-22.8716,15.9640,5.0000,7.0000,0.0000,15.7928,6.7800,-10.3558,22.8301,-0.1517
0.02,35.0307,-5.8604,16.2025,3.4161,9.8237,-26.8614,16.0640,5.0000,7.0000,0.0000,15.9245,6.5836,-9.8194,26.8219,-0.1236
0.02,35.1301,-5.8715,16.2746,3.6014,9.2660,-27.8867,16.1640,5.0000,7.0000,0.0000,16.0525,6.3983,-9.2623,27.8511,-0.0987
0.02,35.2297,-5.8802,16.3501,3.7760,8.7298,-26.8080,16.2640,5.0000,7.0000,0.0000,16.1769,6.2238,-8.7268,26.7768,-0.0770
0.02,35.3295,-5.8870,16.4289,3.9409,8.2440,-24.2927,16.3640,5.0000,7.0000,0.0000,16.2981,6.0590,-8.2415,24.2659,-0.0581
0.02,35.4294,-5.8919,16.5109,4.0974,7.8277,-20.8137,16.4640,5.0000,7.0000,0.0000,16.4162,5.9025,-7.8257,20.7909,-0.0421
0.02,35.5293,-5.8955,16.5958,4.2473,7.4942,-16.6732,16.5640,5.0000,7.0000,0.0000,16.5312,5.7526,-7.4926,16.6538,-0.0287
0.02,35.6293,-5.8978,16.6836,4.3924,7.2536,-12.0325,16.6640,5.0000,7.0000,0.0000,16.6434,5.6076,-7.2523,12.0158,-0.0179
0.02,35.7293,-5.8991,16.7743,4.5347,7.1148,-6.9381,16.7640,5.0000,7.0000,0.0000,16.7527,5.4653,-7.1138,6.9234,-0.0096
0.02,35.8293,-5.8998,16.8679,4.6764,7.0880,-1.3388,16.8640,5.0000,7.0000,0.0000,16.8592,5.3235,-7.0873,1.3253,-0.0039
0.02,35.9293,-5.9000,16.9643,4.8202,7.1862,4.9075,16.9640,5.0000,7.0000,0.0000,16.9628,5.1798,-7.1857,-4.9205,-0.0007
0.02,36.0293,-5.9000,17.0635,4.9621,7.0956,-4.5275,17.0640,5.0000,7.0000,0.0000,17.0635,5.0379,-7.0954,4.5140,0.0000
0.02,36.0793,-5.9000,17.1135,2.5000,-123.1039,-6509.9755,17.1140,2.5000,7.0000,0.0000,17.1135,2.5000,-126.8961,-5990.0343,0.0000
0.02,36.1293,-5.9000,17.1635,2.5000,0.0000,6155.1941,17.1640,2.5000,7.0000,0.0000,17.1635,2.5000,0.0000,6344.8055,0.0000
0.02,36.1793,-5.9000,17.2135,2.5000,0.0000,0.0000,17.2140,2.5000,7.0000,0.0000,17.2135,2.5000,0.0000,0.0000,0.0000
0.02,36.2293,-5.9000,17.2635,2.5000,0.0000,0.0000,17.2640,2.5000,7.0000,0.0000,17.2635,2.5000,0.0000,0.0000,0.0000
0.02,36.2793,-5.9000,17.3135,2.5000,0.0000,0.0000,17.3140,2.5000,7.0000,0.0000,17.3135,2.5000,0.0000,0.0000,0.0000
0.02,36.3293,-5.9000,17.3635,2.5000,0.0000,0.0000,17.3640,2.5000,7.0000,0.0000,17.3635,2.5000,0.0000,0.0000,0.0000
